,Instrument,Business Description
113,POM.N^C16,"Pepco Holdings LLC, formerly Pepco Holdings, Inc., is a holding company. The Company, through its utility subsidiaries, is engaged in the transmission, distribution and default supply of electricity, and the distribution and supply of natural gas. The Company's segments include Power Delivery, Pepco Energy Services, and Corporate and Other. The Company's subsidiaries include Potomac Electric Power Company (Pepco), Delmarva Power & Light Company (DPL) and Atlantic City Electric Company (ACE). Pepco is engaged in the transmission, distribution and default supply of electricity. DPL is involved in the transmission, distribution and default supply of electricity, and distribution and supply of natural gas. ACE is engaged in the transmission, distribution and default supply of electricity. The Company's subsidiaries own and operate a network of wires, substations and other equipment that are classified as transmission facilities, distribution facilities or common facilities."
114,PRSP.N^E21,"Perspecta Inc. provides end-to-end information technology (IT) services and mission solutions to government customers. The Company serves intelligence, defense, space, federal civilian, federal healthcare and state and local governments. It provides various solutions in mission services, digital transformation and enterprise operations. Through its subsidiary, United States public sector business (USPS), the Company helps its government customers to implement workplaces, hybrid cloud platforms and digital systems of engagement with their enterprise management systems. It also provides enterprise-level support to multiple governmental programs that manage, collect, analyze and disseminate mission data to national security agencies and their customers. It categorizes its primary services and solutions as systems engineering and integration (SE&I), cybersecurity, big data analytics and applied research. Its subsidiaries include Vencore Holding Corp. and KGS Holding Corp."
115,Q.N^D11,"Qwest Communications International Inc. (Qwest) is a provider of data, Internet, video and voice services. The Company operates their business in the 14-state region of Arizona, Colorado, Idaho, Iowa, Minnesota, Montana, Nebraska, New Mexico, North Dakota, Oregon, South Dakota, Utah, Washington and Wyoming. Qwest operates in three segments: business markets, mass markets and wholesale markets. The Company groups. The Company's products and services into three categories consisting of strategic services, legacy services and data integration. Strategic services include private line, broadband, Qwest iQ Networking, hosting, video, including DIRECTV, Verizon Wireless services and voice over Internet Protocol (VoIP). Legacy services include local, long-distance, access, wide area network (WAN), and integrated services digital network (ISDN) services."
116,QCP.N^G18,"Quality Care Properties, Inc. is a self-managed and self-administered real estate investment trust. The Company is focused on post-acute/skilled nursing and memory care/assisted living properties. As of June 30, 2016, the Company's portfolio included 274 post-acute/skilled nursing properties, 62 memory care/assisted living properties, a surgical hospital and a medical office building (MOB) across 30 states of the United States. The Company's primary tenant is HCR ManorCare, Inc. (HCRMC), a provider of post-acute, memory care and hospice services. As of June 30, 2016, 249 of the Company's post-acute/skilled nursing properties and 61 of its memory care/assisted living properties were leased to HCR III Healthcare, LLC (HCR III), a subsidiary of HCRMC. As of June 30, 2016, its hospital had a capacity of 37 beds. As of June 30, 2016, its medical office covered 88,000 square feet. As of June 30, 2016, its post-acute/skilled nursing properties had a capacity of 33,490 beds."
117,QEP.N^C21,"QEP Resources, Inc. is an independent crude oil and natural gas exploration and production company. The Company focuses on two regions of the United States: the Northern Region (primarily in North Dakota, Wyoming and Utah) and the Southern Region (primarily in Texas and Louisiana). The Company conducts exploration and production activities in North America's hydrocarbon resource plays. The Company has an inventory of developed and undeveloped drilling locations in the Permian Basin in western Texas, the Williston Basin in North Dakota, Haynesville/Cotton Valley in northwestern Louisiana, the Uinta Basin in eastern Utah and other properties in Wyoming, Utah and Colorado. It sells gas volumes to wholesale marketers, industrial users, local distribution companies and utilities. It sells oil and natural gas liquid (NGL) volumes to refiners, marketers and other companies."
118,QLGC.OQ^H16,"QLogic Corp. is a United States-based company that designs and supplies server and storage networking connectivity products that provide and manage computer data communication. The Company's products facilitate the transfer of data and enable resource sharing between servers, networks and storage. Its products are used in enterprise, managed service provider, consumer Web, and cloud service provider data centers. . Its products are based primarily on Fiber Channel and Ethernet technologies and are used in connection with storage networks, data networks and converged networks. Storage networks are used to provide access to storage across enterprise environments. Fibre Channel is a technology for enterprise storage networking. Data networks are used to provide workstation-to-server, server-to-server, and server-to-storage connectivity using Ethernet. Converged networks address the data center by consolidating and unifying storage and data networks, using high-speed Ethernet."
119,RAI.N^G17,"Reynolds American Inc. (RAI) is a holding company. The Company's segments include RJR Tobacco, which consists of the primary operations of its subsidiary, R. J. Reynolds Tobacco Company; Santa Fe, which consists of the primary operations of its subsidiary, Santa Fe Natural Tobacco Company, Inc., and American Snuff, which consists of the primary operations of its subsidiary, American Snuff Company, LLC. The RJR Tobacco segment manages contract manufacturing of cigarettes and tobacco products through arrangements with British American Tobacco p.l.c. affiliates, and manages the export of tobacco products to certain United States territories, the United States duty-free shops and the United States overseas military bases. The American Snuff segment offers adult tobacco consumers a range of segregated smokeless tobacco products, primarily moist snuff. The Santa Fe segment manufactures and markets super-premium cigarettes and other tobacco products under the NATURAL AMERICAN SPIRIT brand."
120,RDC.N^D19,Rowan Companies Ltd is a United States-based company. The Company engaged in drilling oil and gas wells.
121,RHT.N^G19,"Red Hat, Inc. (Red Hat) is United States-based company. The Company is provider of enterprise open source software solutions using a community-powered approach to deliver Linux, hybrid cloud, container, and Kubernetes technologies. Red Hat helps customers integrate new and existing information technology (IT) applications, develop cloud-native applications, and standardize industry operating system. It offers as strategic partner to cloud providers, system integrators, application vendors, customers, and open source communities help organizations prepare for the digital future."
122,RSH.N^B15,"RS Legacy Corpis a United States-based company, which is engaged in the retail sale of consumer electronics goods and services. The Company provides its products in two platform: mobility and retail. Mobility platform includes postpaid and prepaid wireless handsets, commissions, residual income, prepaid wireless airtime, e-readers, and tablet devices. Retail platform includes its consumer electronics product categories and related accessories, batteries and power products, and technical products. It operates in approximately 4,297 stores, located in strip centers and shopping malls, individual storefronts."
123,RTN.N^D20,"Raytheon Company is a technology company, which specializes in defense and other government markets. The Company develops integrated products, services and solutions in various markets, including sensing; effects; command, control, communications, computers, cyber and intelligence; mission support, and cybersecurity. The Company operates through five segments: Integrated Defense Systems (IDS); Intelligence, Information and Services (IIS); Missile Systems (MS); Space and Airborne Systems (SAS), and Forcepoint. The IDS segment develops and produces sensors and mission systems. The IIS segment provides a range of technical and professional services to intelligence, defense, federal and commercial customers. The MS segment is a developer, integrator and producer of missile and combat systems. The SAS segment is engaged in the design, development and manufacture of integrated sensor and communication systems for missions. The Forcepoint segment develops cybersecurity products."
124,S.N^G13,"Sprint Communications Inc. is a communications company offering a range of wireless and wireline communications products and services that are designed to meet the needs of individual consumers, businesses, government subscribers and resellers. The Company operates in two segments: Wireless and Wireline. The Company offers wireless and wireline voice and data transmission services to subscribers in all 50 states, Puerto Rico, and the United States Virgin Islands under the Sprint corporate brand, which includes retail brands of Sprint, Boost Mobile, Virgin Mobile and Assurance Wireless on networks that utilize third generation (3G) code division multiple access (CDMA) or Internet protocol (IP) technologies. The Company offers fourth generation (4G) services utilizing Long Term Evolution (LTE) as well as Worldwide Interoperability for Microwave Access (WiMAX) technologies."
125,SCG.N^A19,"SCANA Corporation is a holding company. The Company, through its subsidiaries, is engaged in the generation, transmission, distribution and sale of electricity in South Carolina. The Company operates through segments, including Electric Operations, Gas Distribution, Gas Marketing and All Other. The Company is engaged in the purchase, transmission and sale of natural gas in North Carolina and South Carolina. The Electric Operations segment generates, transmits and distributes electricity. The Company's regulated businesses include subsidiaries, such as South Carolina Electric & Gas Company (SCE&G), South Carolina Fuel Company, Inc. (Fuel Company), South Carolina Generating Company, Inc. (GENCO) and Public Service Company of North Carolina, Incorporated (PSNC Energy). The Company's nonregulated businesses include subsidiaries, such as SCANA Energy Marketing, Inc. (SCANA Energy), ServiceCare, Inc., SCANA Services, Inc. and SCANA Corporate Security Services, Inc."
126,SE.N^B17,"Spectra Energy LLC is a United States-based natural gas distribution company. The Company owns and operates a diversified portfolio of complementary natural gas-related energy assets. It also owns and operates and diversified portfolio of complementary natural gas-related energy assets. It operates in three key areas of the natural gas industry: gathering and processing, transmission and storage, and distribution. It also provide transmission and storage of natural gas to customers in various regions of the northeastern and southeastern U.S., the Maritime provinces in Canada, the Pacific Northwest in the U.S. and Canada, and in the province of Ontario, Canada. It also provides natural gas sales and distribution services to retail customers in Ontario, and natural gas gathering and processing services to customers in western Canada."
127,SHLD.OQ^J18,"Sears Holdings Corporation is an integrated retailer. The Company is the parent company of Kmart Holding Corporation (Kmart) and Sears, Roebuck and Co. (Sears). The Company's segments are Kmart and Sears Domestic. It also offers Shop Your Way, a member-based social shopping platform that offers rewards, and personalized products and services. The Company is the home appliance retailer, as well as offers tools, lawn and garden, fitness equipment, automotive repair and maintenance. Its brands include Kenmore, Craftsman and DieHard. It also maintains a range of apparel and home offering, including labels, such as Jaclyn Smith, Joe Boxer, Route 66, Cannon, Ty Pennington Style and Levi's and also offers Lands' End merchandise in some of its Full-line stores. As of February 3, 2018, it is also a provider of home services, with over five million service and installation calls made annually and it is operated through a network of stores with 1,002 full-line and specialty retail stores."
128,SIAL.OQ^K15,Sigma-Aldrich Corp is a United States- based Company. The Company provides business support services.
129,SNDK.OQ^E16,"Sandisk LLC is a United States-based company, which offers storage solutions. The Company design develop and manufacture data storage solutions in a variety of form factors using flash memory, controller, firmware, and software technologies. The Company’s Flash storage technology allows digital information to be stored in a durable, compact format that retains data even without power. Its solutions include a broad range of solid-state drives, embedded products, removable cards, universal serial bus, or Universal Serial Bus (USB), drives, wireless media drives, digital media players, and wafers and components."
130,SNI.OQ^C18,"Scripps Networks Interactive, Inc. is a developer of lifestyle-oriented content, providing primarily home, food, travel and other lifestyle-related programing. The Company's content is distributed through multiple methods, including television, the Internet, digital platforms and licensing arrangements. The Company's segments include U.S. Networks, International Networks, and Corporate and Other. As of December 31, 2016, the Company's U.S. Networks segment consisted of six national television networks: HGTV, Food Network, Travel Channel, DIY Network, Cooking Channel and Great American Country. The Company's International Networks includes the TVN S.A. (TVN) portfolio of networks and other lifestyle-oriented networks available in the United Kingdom, other European markets, the Middle East and Africa (EMEA), Asia Pacific (APAC) and Latin America. In addition to the broadcast networks, it also licenses a portion of its programing to other broadcasters around the world."
131,SPLS.OQ^I17,"Staples, Inc. (Staples) is a United States-based company that provides products and services across office supplies, facilities, breakroom, furniture, technology, promotional products, and print and marketing services. The Company supports businesses of all sizes, with delivery capabilities, across multiple channels, including direct sales, e-commerce and mobile. Its services and solutions include print and marketing services, business services, tech services, office services, furniture services, and stable corporate solutions. Its printing services include business cards, copies and documents, signs, banners and posters, marketing materials, envelops and stationery, cards, invitations and announcements and promotional products. Its business services include in-store printing services, business center, shipping services, design services and financial services. Its office services include cleaning, maintenance, office relocation and administrative support."
132,STI.N^L19,"SunTrust Banks, Inc. is a provider of financial services. The Company's principal subsidiary is SunTrust Bank (the Bank). The Company's business segments include Consumer Banking and Private Wealth Management, Wholesale Banking, Mortgage Banking and Corporate Other. As of December 31, 2016, the Consumer Banking and Private Wealth Management segment consisted of three primary businesses: Consumer Banking, Consumer Lending and Private Wealth Management. The Wholesale Banking segment includes the operations of the Corporate and investment banking (CIB), Commercial and Business Banking, Commercial Real Estate, and Treasury and Payment Solutions businesses. The Mortgage Banking segment offers residential mortgage products nationally through its retail and correspondent channels, the Internet (www.suntrust.com) and by telephone. The Bank provides clients with a selection of full-, self- and assisted-service channels, including branch, call center, Teller Connect machines, mobile and tablet."
133,STJ.N^A17,"St. Jude Medical, Inc. is focused on the development, manufacture and distribution of cardiovascular medical devices for the global cardiac rhythm management, cardiovascular and atrial fibrillation therapy areas, and interventional pain therapy and neurostimulation devices for the management of chronic pain and movement disorders. The Company's product categories include tachycardia implantable cardioverter defibrillator systems; atrial fibrillation products (electrophysiology introducers and catheters, advanced cardiac mapping, navigation and recording systems and ablation systems); bradycardia pacemaker systems; vascular products (vascular closure products, pressure measurement guidewires, optical coherence tomography imaging products, vascular plugs, heart failure monitoring devices and other vascular accessories); structural heart products (heart valve replacement and repair products and structural heart defect devices); neuromodulation products, and Thoratec products."
134,SUN.N^J12,"ETC Sunoco Holdings LLC is a United States-based petroleum oil company. The Company is engaged in operating as a petroleum refiner and marketer and chemicals manufacturer with interests in logistics and coke making. It distributes fuel to over 5,000 gas station locations in more than 30 states. It markets gasoline and middle distillates, and offers a broad range of convenience store merchandise."
135,SUNE.N^D16,"SunEdison, Inc. is a United States-based renewable energy development company. The Company develops, finances, installs, owns, and operates renewable power plants, and delivers electricity to its residential, commercial, government and utility customers. The Company provides customers with asset management, operations and maintenance, monitoring, and reporting services. The Company's asset management services include billing and reporting, finance and accounting, tax and audit services, vendor management and warranty claims management. The Company also maintains a database of system performance and product information for its own products, as well as third-party components. The Company offers SunEdison Connect, a Web-based software application that gives access to data and services via an online monitoring portal. Its operations and maintenance (O&M) services cover all electrical and mechanical components, including arrays, inverters, trackers, combiners, racking and wiring."
136,SVU.N^J18,"SUPERVALU Inc is a United States-based grocery company. The Company serves its customers through a network of owned, franchised and affiliated stores across the country. It operates as wholesaler delivering variety of products to customer locations throughout North America including natural product superstores, independent retailers, conventional supermarket chains, e-commerce retailers, and food service customers."
137,SWY.N^A15,"Safeway Inc is a United States-based supermarket company. The company operates as a food and drug retailers. The company provides various products such as meat and seafood, fruits and vegetables, bread and bakery, dairy, eggs and cheese, beverages, frozen foods, deli, wine, beer and spirits, cookies, snacks and candy, paper, cleaning and home, breakfast and cereal, and personal care and health."
138,TE.N^G16,"TECO Energy, Inc. (TECO Energy) is a holding company for regulated utilities and other businesses. TECO Energy holds all of the common stock of Tampa Electric Company (TEC) and through its subsidiary, New Mexico Gas Intermediate, Inc. (NMGI), owns New Mexico Gas Company, Inc. (NMGC). The Company's segments include Tampa Electric, Peoples Gas System (PGS) and NMGC. Its Tampa Electric division is engaged in the generation, purchase, transmission, distribution and sale of electric energy. The retail territory served comprises an area of approximately 2,000 square miles in West Central Florida. PGS, the gas division of TEC, is engaged in the purchase, distribution and sale of natural gas for residential, commercial, industrial and electric power generation customers in the state of Florida. NMGC is engaged in the purchase, distribution and sale of natural gas for residential, commercial and industrial customers in the state of New Mexico."
139,TEG.N^F15,"Integrys Energy Group, Inc. is an energy holding company, which provides regulated natural gas and electricity, non-regulated renewable energy, and compressed natural gas products and services. The Company operates through four segments: natural gas utility, electric utility, electric transmission investment, and holding company and other. The natural gas utility segment includes the operations of Minnesota Energy Resources Corporation, Michigan Gas Utilities Corporation, North Shore Gas Company, The Peoples Gas Light and Coke Company and Wisconsin Public Service Corporation (WPS). The electric utility segment includes the electric utility operations of WPS. The electric transmission investment segment includes its 34% interest in American Transmission Company LLC. The holding company and other segment include the operations of the Integrys Energy Group holding company, Integrys Transportation Fuels, LLC, WPS Power Development LLC and the Peoples Energy, LLC holding company."
140,TFCF.OQ^C19,"Twenty-First Century Fox, Inc. is a United States-based media and entertainment company. The Company's segments include Cable Network Programming, Filmed Entertainment, Television and other, Corporate and Eliminations. The Cable Network Programming segment produces and licenses news, business news, sports, general entertainment, factual entertainment and movie programming for distribution. The Filmed Entertainment segment is engaged in the production and acquisition of live-action and animated motion pictures for distribution and licensing in all formats in all entertainment media."
141,TFCFA.OQ^C19,"Twenty-First Century Fox, Inc. is a United States-based media and entertainment company. The Company's segments include Cable Network Programming, Filmed Entertainment, Television and other, Corporate and Eliminations. The Cable Network Programming segment produces and licenses news, business news, sports, general entertainment, factual entertainment and movie programming for distribution. The Filmed Entertainment segment is engaged in the production and acquisition of live-action and animated motion pictures for distribution and licensing in all formats in all entertainment media."
142,TIE.N^A13,"Titanium Metals Corporation (TIMET) is a United States-based company, which producer of titanium melted and mill products. Its products include titanium sponge, melted products, mill products and industrial fabrications. Titanium sponge is the basic form of titanium metal used in titanium products. Melted products include ingot, electrode and slab. Mill products are forged and rolled from ingot or slab, including long products (billet and bar), flat products (plate, sheet and strip) and pipe. Fabrications include spools, pipe fittings, manifolds and vessels that are cut, formed, welded and assembled from titanium mill products."
143,TIF.N^A21,"Tiffany & Co is a United States-based company operates as a jeweler and specialty retailer. The Company operates approximately 300 retail stores worldwide. The Company and its subsidiaries design, manufacture and market jewelry, watches and luxury accessories. Artisans cut Tiffany diamonds and craft jewelry in the Company’s own workshops."
144,TLAB.OQ^L13,"Infinera Optical Holding Inc is a United States-based company that designs, develops and supports telecommunication networking products. The Company offers digital cross-connect, managed and optical transport systems, as well as packet-switched products that enable wireless and wireline carriers. The Company serves customers in the United States."
145,TSS.N^I19,"Total System Services, Inc. (TSYS) is a payment solutions provider that provides payment processing services, merchant services and related payment services to financial and non-financial institutions. The Company's segments include North America Services, Merchant Services, NetSpend and International Services. In addition, it provides general purpose reloadable (GPR) prepaid and payroll cards, and alternative financial service solutions to the underbanked and other consumers. The Company's Merchant Services segment provides third party processing services to merchant acquirers and Independent Sales Organizations (ISOs) and financial institutions. The Company's NetSpend segment is engaged in the provision and sale of prepaid access devices, such as its GPR prepaid debit cards. The Company's services and solutions include Issuing Services, Acquiring Services, Prepaid Solutions and Merchant Solutions."
146,TWC.N^E16,"Time Warner Cable Inc. (TWC) is a provider of video, high-speed data and voice services in the United States with clustered cable systems located in approximately five geographic areas, including New York State, the Carolinas, the Midwest, Southern California and Texas. The Company operates through three segments: Residential Services, Business Services and Other Operations. The Company's residential services segment includes security and home management services. Its business services segment includes networking and transport services, including cell tower backhaul services, and enterprise-class, cloud-enabled hosting, managed applications and services. The Company serves approximately 15.9 million residential and business services customers. The Company also sells video and online advertising inventory to various local, regional and national customers."
147,TWX.N^F18,"Time Warner Inc. is a media and entertainment company. The Company operates through three segments: Turner, which consists of cable networks and digital media properties; Home Box Office, which consists of premium pay television and over the top (OTT) services and premium pay, basic tier television and OTT services internationally, and Warner Bros., which consists of television, feature film, home video, and videogame production and distribution. It also holds interests in companies that operate broadcast networks. The Company holds interest in Central European Media Enterprises Ltd. (CME), which is a broadcasting company that operates television networks in Bulgaria, Croatia, the Czech Republic, Romania, the Slovak Republic and Slovenia and The CW broadcast network (The CW), which includes a lineup of advertising-supported original programming, such as The 100, Arrow, Crazy Ex-Girlfriend, DC's Legends of Tomorrow, The Flash, Frequency, iZombie, Jane the Virgin and No Tomorrow."
148,VAL.N^H20,"Valaris PLC is a United Kingdom-based offshore contract drilling company. The Company provides offshore contract drilling services to the international oil and gas industry. The Company operates through four segments: Floaters, Jackups, Aramco Rowan Offshore (ARO) and Other. Its floaters segment includes drill ships and semisubmersible rigs. Its ARO drilling owns, manages, and operates drilling rigs offshore Saudi Arabia. The other segment consists of management services on rigs owned by third parties. The Floaters and the Jackups segments provide contract drilling. It owns and operates an offshore drilling rig fleet of 82 rigs, including three rigs under construction, with drilling operations in markets around the world. It also has two deep water managed units. It provides an integrated service that includes the provision of a drilling rig and rig crews."
149,VAR.N^D21,"Varian Medical Systems, Inc. is a manufacturer of medical devices and software for treating cancer and other medical conditions with radiotherapy, cardiac radioablation, radiosurgery, proton therapy and brachytherapy. The Company also has Varian Particle Therapy (VPT) and the operations of the Ginzton Technology Center (GTC). Its VPT business develops, designs, manufactures, sells and services products and systems for delivering proton therapy, another form of external beam radiotherapy using proton beams for the treatment of cancer. Its ProBeam system is capable of delivering intensity modulated proton therapy (IMPT) using pencil beam scanning technology. Its ProBeam Compact is a single room proton therapy product. Through its subsidiary, Cooperative CL Enterprises, the Company distributes radiotherapy equipments in Taiwan."
150,VIAB.OQ^L19,"Viacom Inc is a United States-based-based media and entertainment company. The Company creates content for audiences worldwide. The Company connects with studios, networks, streaming services, live events, merchandise, and more. The portfolio of the Company includes CBS, Showtime Networks, Paramount Pictures, Nickelodeon, MTV, Comedy Central, BET, Paramount+, Pluto TV and Simon and Schuster. The Company is a libraries of Television and film titles. The Company offers capabilities in production, distribution and advertising solutions for five continents. The Company offers services to total audience, kids, adults, African Americans and Hispanics. The Company has its subscribers across more than 180 countries."
151,VSCO.N,"Victoria's Secret & Co. is a retailer of women's intimate and other apparel, personal care and beauty products. The Company sell its product through two brands, Victoria's Secret and PINK. The Company operates through two segments: The North America and International. The Company's product category includes fragrance, beauty, apparel, loungewear, sleepwear, athletic attire and swimwear. The Company operates approximately 867 stores in North America and it operates 520 stores outside of North America, including 62 Company operated stores in Greater China and 458 partner-operated stores, including locations across the Americas, Europe, Asia, Africa and the Middle East. The Company provides products through online at www.VictoriasSecret.com and www.PINK.com and other online channels."
152,VSM.N^J19,"Versum Materials, Inc. is a provider of solutions to the semiconductor and display industries. The Company is engaged in the development, manufacturing, transportation and handling of specialty materials. Its segments include Materials; Delivery Systems and Services (DS&S), and Corporate. The Materials segment is an integrated provider of specialty materials for the electronics industry, focusing on the integrated circuit and flat-panel display markets. The DS&S segment designs, manufactures, installs, operates, and maintains chemical and gas delivery and distribution systems for specialty gases and chemicals delivered directly to its customers' manufacturing tools. The Company is engaged in molecular design and synthesis, purification, advanced analytics, formulation development and containers and delivery systems for the handling of high purity materials."
153,WCG.N^A20,"WellCare Health Plans, Inc. is a managed care company. The Company focuses on government-sponsored managed care services, primarily through Medicaid, Medicare Advantage (MA) and Medicare Prescription Drug Plans (PDPs), to families, children, seniors and individuals with medical needs. The Company operates through three segments: Medicaid Health Plans, Medicare Health Plans and Medicare PDPs. As of December 31, 2016, it served approximately 3.9 million members in 50 states and the District of Columbia. As of December 31, 2016, it operated Medicaid health plans in Arizona, Florida, Georgia, Hawaii, Illinois, Kentucky, Missouri, New Jersey, New York and South Carolina. As of December 31, 2016, it offered MA coordinated care plans (CCPs) in certain counties in Arizona, Arkansas, California, Connecticut, Florida, Georgia, Hawaii, Illinois, Kentucky, Louisiana, Mississippi, New Jersey, New York, South Carolina, Tennessee and Texas."
154,WFM.OQ^H17,"Whole Foods Market, Inc. is a United States-based retailing company. The Company is engaged in operating food markets. The Company offers a wide range of products, which includes Dairy & Eggs, Meat, Prepared Foods, Pantry Essentials, Breads, Rolls & Bakery, Desserts, Body Care, Supplements, Frozen Foods, Snacks, Chips, Salsas & Dips, Seafood, Beverages, Wine, Beer & Spirits, Beauty and Lifestyle. The Company also offers online order facility through its Website."
155,WIN.OQ^C19,"Windstream Holdings, Inc. is engaged in providing advanced network communications and technology solutions for consumers, businesses, enterprise organizations and wholesale customers in the United States. The Company also provides data, cloud solutions, unified communications and managed services to small business and enterprise clients. The Company operates through four segments: ILEC Consumer and Small Business, which offers consumer services, such as high-speed Internet, traditional voice and video services, and broadband services; Wholesale segment, which provides 100 Gbps bandwidth and transport services to wholesale customers, including telecom companies, content providers, and cable and other network operators; Enterprise, which offers network and communication services to enterprise customers, and CLEC Consumer and Small Business, which offers integrated voice and data services, advanced data and traditional voice and long-distance services."
156,WPX.N^A21,"WPX Energy Inc is an oil and natural gas exploration and production company. The Company is engaged in the exploitation and development of unconventional properties. It operates in the exploration and production segment of the oil and gas industry and its operations are conducted in the United States. It is focused on exploiting, developing and growing its oil positions in the Delaware Basin (a subset of the Permian Basin) in Texas and New Mexico and the Williston Basin in North Dakota. As of December 31, 2019, it operated 688 wells in the Delaware Basin and owned interests in 787 wells operated by others. As of December 31, 2019, it held approximately 122,000 acres in the Delaware Basin, with operations located in Eddy, Lea and Chaves Counties in New Mexico and Loving, Pecos, Reeves, Ward and Winkler Counties in Texas. Its activity in the Delaware Basin is focused on the Wolfcamp Shale formation, the Bone Spring interval and the Delaware sand interval."
157,XEC.N^J21,"Cimarex Energy Co. is an independent oil and gas exploration and production company. The Company's operations are focused on two main areas: the Permian Basin and the Mid-Continent. Its Permian Basin region consists of west Texas and southeast New Mexico. Its Permian Basin efforts are located in the western half of the Permian Basin known as the Delaware Basin. The Company's activity primarily focused on the Wolfcamp shale formation in Culberson and Reeves Counties in Texas and Lea and Eddy Counties in New Mexico. The Wolfcamp is being developed with horizontal wells primarily using two-mile laterals. Its Mid-Continent region consists of Oklahoma and the Texas Panhandle. The Company's activity in the Mid-Continent was focused on the Woodford shale and the Meramec horizon, both in Oklahoma."
158,XL.N^I18,"XL Group Ltd, through its subsidiaries, is an insurance and reinsurance company providing property, casualty and specialty products to industrial, commercial and professional firms, insurance companies and other enterprises. The Company operates through two segments: Insurance and Reinsurance. As of December 31, 2016, the Company served clients in more than 200 countries across the world, through its global network of locally licensed and Lloyd's of London Syndicates (Lloyd's) operations, and network partners managed from its three network partner management hubs in Austria, Hong Kong and Mexico. Its Asia Pacific region operates with a mix of locally licensed and Lloyd's operations. The Company has underwriting operations in Hong Kong; Labuan, Malaysia; Melbourne, Australia; Shanghai, China; Singapore; and Sydney, Australia. Its Americas region operates across Bermuda, Canada, Latin America and the United States."
