,Instrument,Business Description
145,BEIG.DE,"Beiersdorf Aktiengesellschaft is a Germany-based manufacturer of chemical consumer goods, with a focus on personal care products and cosmetics. The company operates in two business areas: Consumer and tesa. The Consumer business segment offers skin and beauty care products such as all-purpose creams, face, body and hand creams, lip care sticks, deodorants, soaps, shampoos, plasters and other bandages. The brand portfolio includes NIVEA, Eucerin and La Prairie, the company's core brand, as well as regional and local brands such as Hansaplast / Elastoplast, Labello, Florena, Aquaphor and Hidrofugal. The tesa business division deals with the development, manufacture and marketing of self-adhesive products and solutions for industrial customers, craftsmen and end users under the tesa brand. The company also has its own research and development department."
146,STLA.MI,"Stellantis N.V., formerly Fiat Chrysler Automobiles N.V., is an automaker and a mobility provider based in the Netherlands. The Company is engaged in designing, engineering, manufacturing, distributing and selling vehicles, components and production systems. The Company has industrial operations in more than 30 countries and sells its vehicles directly or through distributors and dealers in more than 130 countries. It designs, engineers, manufactures, distributes and sells vehicles for the mass-market under the Abarth, Alfa Romeo, Chrysler, Dodge, Fiat, Fiat Professional, Jeep, Lancia and Ram brands. In addition, the Company designs, manufactures, distributes and sells luxury vehicles under the Maserati brand. The Company's brand portfolio also includes Peugeot, Citroen, DS Automobiles, Opel and Vauxhall. It offers a wide variety of vehicle choices from luxury, premium and mainstream passenger vehicles to pickup trucks, sport utility vehicle (SUVs) and light commercial vehicles."
147,MRL.MC,"MERLIN Properties SOCIMI SA is a Spain-based company engaged in the operation of a real estate investment trust (REIT). The Company focuses on the acquisition, management and rental of commercial properties located in the Iberian Peninsula, primarily in Spain. The Company's activities are divided into the following segments: Office buildings, operating a portfolio of office space; High-street retail, engaged in leasing retail stores; Shopping centers, engaged in managing department stores; Logistics, operating logistics warehouses and distribution centers, and Others. The Company's other activities include property management services rendered to third parties."
148,BKT.MC,"Bankinter SA is a Spain-based financial institution (the Bank) primarily engaged in the banking sector. The Bank's activities are divided into four business segments: Commercial banking, which offers current accounts, fixed-term deposits, investment management and advisory, as well as mortgage loans, among others, to individual customers; Corporate banking, which provides financial services to small and medium-sized companies, corporations and government bodies; Consumer finance, which focuses on personal loans and credit card services through Bankinter Consumer Finance EFC, and Other, which includes online savings accounts, among others. The Company operates through numerous subsidiaries, such as Bankinter Gestion de Activos SGIIC, Hispamarket SA, Bankinter Capital Riesgo SGECR SA and Bankinter Sociedad de Financiacion SAU."
149,NEXII.MI,"Nexi SpA is an Italy-based financial technology company. The Company is specialized in the payment technology field offering digital services and infrastructure to banks, individuals, businesses, institutions and the public administration. It operates through three segments Merchant Services & Solutions, Cards & Digital Payments, Digital Banking Solutions. The Company’s solutions includes credit, debit and prepaid cards, smartphone and wearable payments, electronic invoices, acceptance systems and other banking solutions, among others."
150,NN.AS,"NN Group NV is the Netherlands-based insurance and investment management company. It operates seven segments. The Netherlands Life segment offers group and individual life insurance products and pensions. The Netherlands Non-life provides motor, transport, fire, liability and travel insurance, as well as income protection products. The Insurance Europe comprises life insurance offered in 11 European countries, pensions, non-life insurance in Belgium and Spain, and healthcare insurance in Greece. The Japan Life offers corporate owned life insurance (COLI). The Investment Management provides investment products and advisory services. The Other segment comprises the business of Nationale-Nederlanden Bank and the Company's internal reinsurer, ING Re, as well as holding and other results. The Japan Closed Block VA comprises the closed-block single premium variable annuity (SPVA) individual life insurance. In July 2014, ING Groep NV reduced its ownership in the Company to 68.1%."
151,WLN.PA,"Worldline SA, formerly Atos Worldline SAS, is a France-based company providing payment and transaction services. The Company creates and operates digital platforms which handle all transactions between companies, their partners and customers. Its solutions are divided into three segments: Merchant Services & Terminals, comprising services, solutions and implementation in the areas of payment terminals, multichannel payment acceptance, non-cash payments, private label cards, loyalty services and e-commerce; Mobility & eTransactional Services, engaged in creation of digital products such as e-tickets, e-government collection platforms, and contact and consumer cloud platforms, among others; and Financial Processing & Software Licensing, which provides payment processing, acquiring and issuing processing, online banking solutions, and software solutions. The Company is active internationally through subsidiaries such as, Worldline Euro SA, Santeos SA, Worldline BV, among others."
152,AENA.MC,"Aena SME SA, formerly Aena SA, is a Spain-based company primarily engaged in the airports operation. Its activities are divided into four segments: Airports, which comprises Aeronautical subdivision, responsible for the management of airports, jetways, security, handling, cargo and fuel services, among others, as well as Commercial subdivision, including duty-free and specialty stores, restaurant services, car rental, as well as banking services and advertising; Services outside the terminal, which manages real estate assets, such as parking lots, warehouses and lands; International, which comprises operations of Company’s subsidiary, Aena Desarrollo Internacional SA, that invests in other airport owners principally in Mexico, Colombia and the United Kingdom; and Others, encompassing corporate activities. It manages tourism, hub and regional airports, as well as heliports and general aviation areas. Furthermore, its destination range comprises Europe, the Americas, Asia and Africa."
153,ARDS.AS,"Arcadis NV is a global asset design and consultancy company. The Company is engaged in providing consultancy, design, engineering and management services in the area of infrastructure, water, environment and buildings. The Company's segments include Americas; Europe and Middle East; Asia Pacific, and CallisonRTKL. Its business lines include infrastructure, water, environment and buildings. Infrastructure business line focuses on sustainable infrastructure solutions for transportation by road, rail, air and over water, and creating reliable energy supply systems. The Company is an environmental solutions provider to private industry, and delivers projects that protect the earth's resources. It offers water supply, treatment, management and conveyance solutions. The Company also offers contract solutions, master planning and sustainable urban development, commercially led program management, business advisory, data analysis and architecture and design solutions."
154,UBIP.PA,"Ubisoft Entertainment SA is a France-based company active in the video game industry by developing, publishing and distributing video games for consoles, PCs (personal computers), smartphones and tablets in both physical and digital formats. It owns several brands and a diversified portfolio of franchises, including Assassin’s Creed, The Crew, Far Cry, For Honor, Tom Clancy’s Ghost Recon, Tom Clancy’s Rainbow Six Siege, Tom Clancy’s The Division and Watch Dogs. The Company, through its subsidiaries is active globally."
155,KESKOB.HE,"Kesko Oyj is a Finland-based provider of services to the trading sector. The Company operates four divisions. The Food Trade division manages the K-food store chains, such as K-Citymarket, K-Supermarket, K-Market, K-Pyoka and K-Extra, as well as Pirkka and Kespro brands. The Home and Specialty Goods Trade division provides customers with products and services related to clothing, home, sports, leisure, home technology, entertainment, interior decoration and furniture. The Building and Home Improvement Trade operates the K-Rauta, Rautia, K-Maatalous, Byggmakker, Rautakesko, Senukai and OMA retail chains. The Car and Machinery Trade division consists of VV-Auto, which imports and markets cars, such as Volkswagen, Audi and Seat, and Konekesko, which specializes in the import and sale of construction, materials handling, environmental and agricultural machinery, trucks and buses, as well as recreational machinery."
156,FER.MC,"Ferrovial SA is a Spain-based company engaged in the transportation infrastructure sector. The Company’s activities are divided into four business segments: Services, Toll roads, Construction and Airports. The Services division focuses on cleaning and maintenance of public and private infrastructure, facilities and buildings, including such as sport centers, healthcare facilities and train stations, as well as waste collection and treatment. The Toll roads division offers toll highways development, financing and operation. The Construction division develops public and private infrastructure projects, including roads, railways, hydraulic projects and maritime works, among others. The Airports division specializes in the airport infrastructure construction and management. The Company operates through numerous subsidiaries in Europe, the Americas, Middle East and Australia."
157,CVO.PA,"Covivio SA, formerly known as Fonciere des Regions SA, is a France-based real estate investment trust company with a diversified portfolio of office real estate assets. The Company leases property to manufacturers and service companies, including France Telecom, Thales, Edf, Accor, Dassault Systemes, Suez Environnement, IBM and Eiffage. The Company's assets are comprised of office premises in France, and in Italy via its subsidiary, Beni Stabili. Covivio SA is also active in the service sector property market via a shareholding in Fonciere des Murs, which specializes in leisure, restaurants and healthcare properties. In addition, its subsidiary, Fonciere Europe Logistique, invests in logistics real estate in France and Germany. The Company also has an interest in residential real estate via Fonciere Developpement Logements. It also operates through other subsidiaries, such as CB 21 and Urbis Park."
158,INWT.MI,"Infrastrutture Wireless Italiane SpA is an Italy-based company. It works in the field of passive infrastructure for mobile phone technology, broadcasting, radio, other wireless services and private mobile networks. The Company manages approximately 11,000 sites, with widespread distribution throughout Italy. As a neutral host, is provides all industry operators with its infrastructure, which includes a system of micro cells and distributed antenna systems (DAS) to cover indoor and outdoor areas with particular connectivity requirements. Its offering includes integrated hosting services, creation of indoor and outdoor coverage with micro cells and DAS, site access and security management services, design and construction of new sites, fiber optic connection of transmission sites to increase its capacity (backhauling). The Company’s customers include mobile, broadcasting, radio and television operators, and governmental institutions."
159,BBVA.MC,"Banco Bilbao Vizcaya Argentaria, S.A. (BBVA) is a Spain - based bank. It is a diversified financial company engaged in retail banking, wholesale banking, asset management and private banking. Its segments are: Spain, the United States, Turkey, Mexico, South America and Rest of Eurasia. The activities in Spain are banking activity and Insurance. In the United States it offers services through, BBVA USA and the BBVA New York branch. The Turkey segment is represented by the group Garanti BBVA, an integrated financial services group, that also operate in Holland and Romania. The Mexico segment activities include banking and insurance businesses. In South America, it provides banking and insurance businesses. The Rest of Eurasia segment includes business activity in the rest of Europe and Asia"
160,EDEN.PA,"Edenred SA, formerly New Services Holding SA, is a France-based company engaged in the provision of prepaid corporate service vouchers. It designs and manages solutions that improve the efficiency of organizations and purchasing power to individuals. By ensuring that allocated funds are used specifically as intended, the Company's solutions enable its customers to more effectively manage their employee benefits (such as Ticket Restaurant, Ticket Alimentacion, Ticket Universal Employment Service Voucher (CESU) and Childcare Vouchers, among others), expense management process (Ticket Car, Ticket Clean Way and Repom, among others) and incentive and rewards programs (such as Ticket Compliments, Ticket Kadeos, among others). Edenred SA also supports public institutions in managing their social programs. The Company also operates through Vasa Slovensko and is present in over 40 countries in Americas, Europe, Africa and Asia. It also operates through UTA."
161,WRT1V.HE,"Wartsila Oyj Abp is a Finland-based company, which manufactures and services power sources and other equipment in the marine and energy markets. The Company has a new organizational structure, which became operational in 2020. In the new organizational structure, Marine Power, Marine Systems, Voyage, and Energy constitute the reportable segments of the Group, while Portfolio Business continues to be reported as other business activities. The Marine Power segment focuses on comprehensive range of engine and propulsion solutions. The Marine Systems segment consists of four end-to-end business units: Exhaust Treatment, Gas Solutions, Marine Electrical Systems, and Shaft Line Solutions. The Voyage segment helps transform the way vessels perform their voyage by leveraging the latest digital technologies. The Energy segment offering comprises flexible power plants, energy offering comprises flexible powerplants. The Portfolio Business segment consists of multiple business units."
162,HEIG.DE,"HeidelbergCement AG is a Germany-based building materials company. Its products are used for the construction of houses, infrastructure and commercial and industrial facilities. The Company operates through for segments: Cements, Aggregates, Ready-Mixed Concrete-Asphalt and Service- Joint Ventures - Other. The Cements segment and the Aggregates segment focus on raw materials for concrete, namely cement and aggregates, such as sand, gravel and crushed rock. The Ready-Mixed Concrete-Asphalt segment includes the Company's ready-mixed concrete and asphalt activities. The Service- Joint Ventures - Other segment comprises activities of the Company's joint ventures, including trading activities, among others."
163,GXIG.DE,"Gerresheimer AG is a Germany-based company that is active in the pharmaceuticals and health care industry. It operates through two business segments: Plastics and Devices, and Primary Packaging Glass. The Plastics and Devices segment produces standard and customized products for drug delivery, such as insulin pens, inhalers, and prefillable syrings. The Primary Packaging Glass segment focuses on the production of packaging of glass for medicines and cosmetics, such as pharmaceuticals jars, ampoules, injection vials, cartridges, perfume flacons and cream jars, as well as glass containers for the food and beverage industry. The Company operates approximately 40 production facilities in Europe, North America, South America and Asia."
164,FREG.DE,"Fresenius SE & Co KGaA is a Germany-based healthcare group. It operates through four business segments. Fresenius Medical Care runs a global network of dialysis clinics, providing treatment for patients with chronic kidney failure. It also offers dialyzers, dialysis machines and renal pharmaceuticals. Fresenius Kabi specializes in intravenously administered generic drugs (IV drugs), clinical nutrition and infusion therapies. It also supplies hospitals with medical devices and products of transfusion technology. Fresenius Helios is a private hospital operator, with over 130 facilities in Germany, including maximum care hospitals and rehabilitation centers and, through Quironsalud, over 80 hospitals and outpatient centers, as well as approximately 300 Occupational Risk Prevention Centers in Spain. Fresenius Vamed manages projects and provides services for health care facilities worldwide, from development and turnkey construction to maintenance and total operational management."
165,SEVI.PA,"Suez SA, formerly Suez Environnement Company SA is a France-based holding engaged predominantly in the area of environmental services, transforming waste into resources. It provides services in the areas of water and waste, including drinking water and wastewater treatment services and engineering, waste collection and recovery. It operates on three business lines: Water Europe; Waste Europe, and International (The United States of America, Australia, Africa). The International business line covers activities of Degremont, a subsidiary engaged in construction of drinking water and desalination plants, inside and outside Western Europe. Within the Water Europe business line, the Company plans and constructs water treatment facilities, as well as distributes water and provides wastewater treatments activities. Waste business line collects and manages, recovers materials and disassemblies end-of-life vehicles, aircraft and boats, among others. It operates through Odle, Inc."
166,CABK.MC,"Caixabank SA is a Spain-based bank. Its activities are divided into two business segments: Banking and insurance, as well as Investments. The Banking and insurance division provides financial services for individual customers, including retail, private and personal banking, business customers, such as commercial and corporate banking, cash management and markets solutions, as well as offers insurance products. The Investments division includes investments in the international banking investee portfolio, as well as stakes in other companies, such as Repsol SA and Telefonica SA. The Bank operates through domestic and foreign branches, as well as representative offices in Europe, the Americas, Africa and Asia. It is a subsidiary of Criteria Caixa SA."
167,RCOP.PA,"Remy Cointreau SA is a France-based company engaged in the production and distribution of wines and spirits. The Company's activities are divided into two segments. Cognac, which offers a range of products under the Remy Martin brand and Liqueurs and Spirits, distributing liquors under the Cointreau, Izarra and Passoa brand names, as well as spirits under such brand names as Mount Gay (rum), St Remy (brandy), Ponche Kuna (rum) and Metaxa (brandy). The Company is a sole distributor of the Piper-Heidsieck and Charles Heidsieck brands, as well as Piper Sonoma (the sparkling wine brand). The Company's subsidiaries include production companies, such as E. Remy Martin & Cie, and distribution companies, such as Remy Cointreau USA Inc. It operates through Westland Distillery LLC."
168,RACE.MI,"Ferrari NV, known as Ferrari, is an Italy-based designer, manufacturer and retailer of sports cars that is incorporated in the Netherlands. It operates under the Ferrari brand. Its sports cars portfolio includes, among others, F12berlinetta, FF, Ferrari 488 GTB, 488 Spider, 458 Speciale, Ferrari California T, F12tdf and LaFerrari. The Company also offers financing services through Ferrari Financial Services. It also produces limited series and one-off cars. The Company divides its regional markets in EMEA (Europe, the Middle East, India and Africa), Americas, Greater China and Rest of APAC (Asia-Pacific region, excluding Greater China) and is active in over 60 markets worldwide through a network of authorized dealers."
169,ANDR.VI,"Andritz AG is an Austrian company that develops production systems and industrial process solutions for various standard and specialized products. The Company divides its activities into five business segments. The HYDRO business segment supplies turnkey electromechanical equipment and services for hydro power plants. PULP & PAPER segment provides technology and services that enable the industry to produce practically all grades of pulp for the manufacture of paper, board and fiberboard, among others. METALS segment develops, manufactures and installs plants for the production of cold-rolled and hot-rolled, surface-finished carbon steel, high-grade steel and non-ferrous metal strip. SEPARATION segment covers technologies, products and services for mechanical and thermal solid/liquid separation. FEED & BIOFUEL segment supplies systems and machines for industrial production of conventional mixed animal feed and special animal feed. Andritz AG operates globally through its subsidiaries."
170,NESTE.HE,"Neste Oyj is a Finland-based company engaged in the refining and marketing of petroleum and petroleum products. The Company’s business activities are divided into four reporting segments: Renewable Products, Oil Products, Marketing & Services and Others. The Renewable Products segment produces, markets and sells renewable diesel, renewable jet fuels and solutions, renewable solvents, as well as raw material for bioplastics. The Oil Products segment produces, markets and sells a range of low carbon solutions that are based on oil products, such us diesel fuel, gasoline, aviation and marine fuels, light and heavy fuel oils, among others. The Marketing & Services segment markets and sells petroleum products and associated services. The Others segment consists of the engineering and technology solutions company Neste Engineering Solutions, Nynas and Petroleos de Venezuela. The Company operates a network of around 1000 stations in Finland and the Baltic countries."
171,DAST.PA,"Dassault Systemes SE is a France-based software company, which provides different kind of three-dimensional (3D) solutions. Its product, 3DEXPERIENCE, is a business experience platform structured in four quadrants encompassing twelve brands: Social and Collaborative applications (including ENOVIA, 3DEXCITE, CENTRIC PLM), 3D Modeling applications (including SOLIDWORKS, CATIA, GEOVIA, BIOVIA); Simulation applications (including 3DVIA, DELMIA, SIMULIA) and Information Intelligence applications (including NETVIBES, EXALEAD,MEDIADATA). The Company's structure is devided into three sectors: Manufacturing Industries (Transportation & Mobility; Aerospace & Defense; Marine & Offshore; Industrial Equipment; High-Tech; Home & Lifestyle; Consumer Packaged Goods & Retail) Life Sciences & Healthcare (Life Sciences) - (Life Sciences) Infrastructure & Cities (Energy & Materials; Construction, Cities and Territories; Business Services)."
172,GALP.LS,"Galp Energia SGPS SA (Galp) is a Portugal-based holding company engaged in the oil and gas industry. Galp’s activities are divided into three business segments: Exploration and Production; Refining and Marketing, and Gas and Power. In the Exploration and Production segment, the Company explores, develops and produces oil and natural gas, operating in approximately 40 projects worldwide. In the Refining and Distribution area, Galp Energia SGPS SA is active in the operation of oil and gas refineries for the production of gasoline, as well as in the marketing of petroleum. The Company operates two refineries in Portugal. In the Gas and Power segment, Galp Energia SGPS SA is mainly engaged in the distribution and marketing of natural gas, as well as in the generation and sale of electricity."
173,LHAG.DE,"Deutsche Lufthansa AG is a Germany-based company that provides passenger and cargo air transportation services worldwide. The Company's segments include Network Airlines, Eurowings, Logistics, MRO and Catering. The Network Airlines segment comprises Lufthansa German Airlines, SWISS and Austrian Airlines. The Eurowings segment comprises Eurowings, Germanwings and Brussels Airlines, as well as the equity investment in SunExpress. The Logistics segment comprises the scheduled airfreight activities of the Lufthansa Cargo group. The MRO segment includes provision of maintenance, repair and overhaul services for civil and commercial aircraft. The Catering segment provides airline catering services. The Company offers flight and connection programs in North America, Scandinavia and Asia."
174,ARGX.BR,"argenx SE, formerly arGEN X BV, is the Netherlands-based biopharmaceutical company. It creates and develops a pipeline of differentiated antibody therapeutics using its discovery platform, Simple Antibody, which exploits characteristics of the llama immune system. The Company develops a pipeline of antibody therapeutics focused on cancer and autoimmune indications. It includes: ARGX-110, an antibody for heme malignancies and solid tumors, which modulates functions of tumor such as cell proliferation and survival; ARGX-111, an antagonist of c-Met, a receptor tyrosine kinase involved in cell proliferation, angiogenesis and metastasis in multiple solid tumors; ARGX-112, an antigen which targets atopic dermatitis by neutralization of IL-20 and IL-22 (interleukin) mediated signaling through blockade of their common receptor, among others."
175,SOGN.PA,"Societe Generale SA is a France-based financial services group. The Group offers a wide range of advisory services and tailored financial solutions to secure transactions, protect and manage assets and savings, and help its clients finance their projects. It operates through three segments: French Retail Banking, International Retail Banking & Financial Services and Global Banking and Investor Solutions. French Retail Banking includes the domestic networks Societe Generale, Credit du Nord and Boursorama. International Retail Banking & Financial Services consists of International Retail Banking (consumer finance activities), Financial Services to Corporates (operational vehicle leasing and fleet management, equipment and vendor finance) and Insurance Activities. Global Banking and Investor Solutions comprises Global Markets and Investors Services, Financing and Advisory, Asset and Wealth Management. The Group is active globally."
176,ACS.MC,"Acs Actividades de Construccion y Servicios SA, formerly ACS Actividades de Construccion y Servicios SA, is a Spain-based holding company primarily engaged in the construction and engineering sector, as well as communications. The Company's business is divided into three segments: Construction, which includes civil construction works, residence and non-residential building, concession activity, mining and real estate; Industrial Services, involved in engineering, installation and maintenance of industrial infrastructure in energy, communication and controlling system sectors; and Environment, which comprises such services as street cleaning, waste collection and transportation, waste recycling, commercial and industrial management of water circulation and urban gardening."
177,VOES.VI,"voestalpine AG is an Austria-based holding company engaged in the production and distribution of steel and related products. The Company operates, along with its subsidiaries, in four divisions: the Steel Division focuses on the production and processing of flat steel products for the automotive, white goods, and construction industries; the Special Steel Division manufactures long steel products, medium-wide strip steel, open-die forgings, and drop forgings; the Metal Engineering Division manufactures rails and turnout products, rod wire, drawn wire and pre-stressing steel, among others; and the Metal Forming Division provides metal processing solutions, in particular special tubes and sections, special strip steel, and complex components for the automotive industry, as well as manufactures welded tubes and hollow sections, open special sections, custom-made special tubes, and precision parts."
178,ADYEN.AS,"Adyen NV, formerly Adyen BV, is provider of mobile, online and point-of-sale (POS) payment solutions based in the Netherlands. It operates an online platform enabling merchants to accept payments internationally and from all sales channels, such as online shops, mobile payments from applications and Websites, and POS, such as countertops, mobile terminals, tablets and cash registers, among others. The platform covers the entire payment chain, including technical, contractual, reconciliation and settlement processes. The platform is available in the form of ready-to-use payment pages (HPP), application programming interface (API), and client-side encryption solution (EE). The Company’s customers include Mango, KLM, Netflix, Superdry, Uber, Groupon and Crocs, among others. It has offices in the Netherlands, the United Kingdom, France, Germany, Belgium, Brazil, China, Australia, Mexico, Singapore, Spain, Sweden and the United States."
179,STERV.HE,"Stora Enso Oyj is a provider of renewable solutions in packaging, biomaterials, wooden constructions and paper on global markets. The Company's segments include Consumer Board, Packaging Solutions, Biomaterials, Wood Products, Paper and Other. The Consumer Board segment develops and provides consumer packaging boards for printing and packaging applications. The Packaging Solutions segment develops fiber-based packaging, and operates at every stage of the value chain from pulp production, material and packaging production to recycling. The Biomaterials segment offers pulp grades for paper, board, tissue, textile and hygiene product producers. The Wood Products segment provides wood-based solutions for building and housing. The Paper segment provides paper solutions for print media and office use. The Other segment includes the Nordic forest equity accounted investments. It serves publishers, retailers, printing houses, merchants, converters and joinery, and construction companies."
180,EUFI.PA,"Eurofins Scientific SE is a Luxembourg-based company engaged in the business support services industry. The Company joins a part of international group of laboratories providing a range of analytical testing services to the pharmaceutical, food, environmental and consumer products industries and to governments. It operates through a number of subsidiaries, such as VRL Laboratories in the United States, Institut Nehring GmbH in Germany, Agfirst Bay of Plenty, a fruit maturity testing laboratory in New Zealand, and Megalab SA, a clinical diagnostic laboratory in Spain. It is active through Ahma Group, Villapharma, Exova's environment testing laboratories in Eastern Canada, ASL analises ambientais in Brazil, MVZ fur Laboratoriumsmedizin am Hygiene-Institut Gmbh, Alphora Research, Genoma Laboratory Group, Ana Laboratories Inc, Lifecodexx AG, Gatc Biotech AG, Japan Analytical Chemistry Consultants Co. Ltd. (''Jacc''), Tsing Hua and Ecopro Research K.K. (''Ecopro'') and Craft Technologies."
181,PROX.BR,"Proximus NV is a Belgium-based company engaged in the telecommunication, information, communication and technology (ICT) industries. It provides telephony, Internet, television and network-based ICT services through the Proximus and Scarlet brands. Also, the Company transforms a range of technologies, such as Internet of Things (IoT), Big Data, Cloud and Security, into solutions. Proximus NV operates BICS as a subsidiary, which is a voice carrier and the provider of mobile data services worldwide. Also, the Company’s subsidiary TeleSign offers Communication Platform as a Service (CPaaS). Proximus NV operates domestically and on international markets by providing services to residential, enterprise and public customers."
182,RBIV.VI,"Raiffeisen Bank International AG (RBI) is an Austria-based company and a part of the Raiffeisen Banking Group Austria (RBG). It serves commercial customers and financial institutions in Austria and Central and Eastern Europe through its network of subsidiary banks, leasing companies and specialized financial service providers. It operates through five segments: Central Europe, which encompasses Czech Republic, Hungary, Poland, Slovakia and Slovenia; Southeastern Europe, comprising Albania, Bosnia and Herzegovina, Bulgaria, Croatia, Kosovo, Romania and Serbia; Eastern Europe, encompassing Belarus, Russia and Ukraine; Group Corporates & Markets, which covers operations in Austria, including Austrian and international corporate customers, business with the RBG and specialized financial institution subsidiaries, and Corporate Center, which fulfills central control functions in RBI, such as Treasury, and includes other Group units and minority interests."
183,BIOX.PA,"Biomerieux SA is a France-based company that specializes in the field of in-vitro diagnostics for medical and industrial applications. The Company designs, develops, manufactures and sells systems used in clinical applications, such as for the diagnosis of tuberculosis, respiratory infections, among others and industrial applications, such as for the analysis of industrial or environmental samples. The Company also provides its customers with related services for the installation and maintenance of instruments, and training for product users. BioMerieux SA operates through its numerous subsidiaries in various countires, including bioMerieux Deutschland GmbH, bioMerieux Austria GmbH, Advencis, bioMerieux Benelux SA/NV, as well as BioFire Diagnostics Inc., chromID CARBA SMART and new bi-plate Petri dish."
184,VOPA.AS,"Koninklijke Vopak NV is a company based in the Netherlands engaged in the storage and handling of oil products, liquid chemicals, gases, bio fuels and vegetable oils. The Company offers storage and transshipment solutions at 74 tank terminals in 27 countries. The Company is organized into four regional divisions and a separate global business unit for managing and developing LNG terminals and projects, namely Netherlands; Europe, Middle East and Africa (EMEA); Asia; Americas; and Global LNG. The terminals are integrated into chemical complexes or refineries and support local logistics, as well as import and export activities. The Company offers services to support the logistics chain of chemical and oil industries, including tanker shipping and warehousing."
185,AKE.PA,"Arkema S.A. is a chemical producer, which provides specialty chemicals and advanced materials. The Company manufactures a range of products for industries, including construction, packaging, chemical, automotive, electronics, food and pharmaceutical industries. The Company operates through three business segments: High Performance Materials, Industrial Specialties and Coating Solutions. The Company's High Performance Materials segment consists of business lines, including Specialty Adhesives, Technical Polymers and Performance Additives. The Company's Industrial Specialties segment consists of business lines Thiochemicals, Fluorogases and Hydrogen Peroxide. The Coating Solutions segment consists of business lines, including Acrylics, and Coating Resins and Additives. The Company has production centers located in Europe, North America and Asia. It operates through a network of subsidiaries, such as XL Brands."
186,EONGn.DE,"E.ON SE is a Germany-based energy company. The Company's business activities are divided into four core segments: Energy Networks, Customer Solutions, innogy and Renewables. The Energy Networks segment consists of its power and gas distribution networks and related activities. The Customer Solutions segment serves as the platform for working with its customers to shape Europe's energy transition, supplying power, gas and heat. The Innogy segment consists of the network and sales businesses, as well as the corporate functions and internal services of the innogy Group. The Renewables segment builds, operates and manages wind and solar generation assets. In addition, it has a nuclear power business in Germany, which is operated by its subsidiary PreussenElektra and is not a strategic business. The Company’s customers are residential, small and medium-sized enterprises, industrial and commercial and public entities."
187,G1AG.DE,"GEA Group AG is a German-based holding company of the GEA Group which operates as a supplier of system and components to the food, beverage and pharmaceutical industries worldwide. The activity of the Company is divided into five operating segment: Separation & Flow, Liquid & Powder, Food & Healthcare, Farm Technologies and Refrigeration Systems. Separation & Flow encompasses GEA’s process engineering components and machines including separators, decanters, homogenizers, valves and pumps. Liquid & Powder provides process solutions for the dairy, beverage, food, chemical and other industries. Moreover, Food & Healthcare offers solutions for food processing, covering the preparation, marinating and further processing. Farm Technologies offers, amongst others, automatic milking and feeding systems in addition to conventional milking solutions and digital herd management tools. Lastly, Refrigeration Technologies offers industrial refrigeration, heating and sustainable energy solutions."
188,ELISA.HE,"Elisa Oyj is a Finland-based Company engaged in the provision of Information and Communication Technology (ICT) services in Finland and Estonia. The Company operates within two business segments: Consumer Customers and Corporate Customers. The Consumer Customers segment provides consumers and households with telecommunications services, such as voice and data services. The Corporate Customers segment provides to the corporate and community customers voice and data services, ICT solutions and contact center services. All the services are provided under the Elisa and Saunalahti brands. The Company’s global alliance partners are Vodafone and Telenor. The Company operates through its subsidiaries, including Appelsiini Finland Oy, Arediv Oy, Ecosite Oy, Elisa Eesti As and Tampereen Tietoverkko Oy, among others."
189,COLR.BR,"Etablissementen Franz Colruyt NV is a Belgian company which is engaged in retail and wholesale of food products. The Company's retail trade division includes the direct supply of products to retail customers operating through brands Colruyt, DreamBaby, BIO-planet, DreamLand and ColliShop, among others. It has a portfolio of food and non-food formats, in Belgium, France and Luxembourg. The Company also has a corporate activities division, which combines support services, processes and systems and central administration, among others."
190,AOXG.DE,"alstria office REIT AG is a Germany-based real estate investment trust (REIT) that focuses on acquiring, owning and managing office real estate in Germany. The Company’s real estate operations cover asset management, property and technical management, as well as the office planning. It owns a portfolio of approximately 120 properties across Germany in Hamburg, Berlin, Bonn, Detmold, Dortmund, Dresden, Dusseldorf, Erfurt, Essen, Frankfurt, Halle, Hannover, Jena, Koln, Leipzig, Magdeburg, Mannheim, Munich, Neuss, Nurnberg, Potsdam, Stuttgart, Wiesbaden, Wuppertal, Wurzburg and Zwickau. The Company operates DO Deutsche Office AG as a majority owned subsidiary."
191,ENX.PA,"Euronext NV is a company based in the Netherlands that serves as a parent of the Euronext pan-European exchange group. Euronext offers a diverse range of products and services, combining equity, fixed income securities and derivatives markets in Amsterdam, Brussels, Dublin, Lisbon, London and Paris. The Company's businesses comprise listing, cash trading, derivatives trading, market data and indices, post-trade and market solutions, among others. Euronext regulated markets provide a listing venue for companies seeking to raise capital and enter the Eurozone. It provides an electronic trading platform, which enables investors to place orders directly with the exchange. The Company sells real time, historic and reference data generated from the activity on the Euronext markets. It also calculates and publishes a portfolio of more than 500 benchmark indices, including the AEX-Index and CAC 40 Index. The Company offers technology solutions and services to exchanges and market operators."
